file_name,name,details,type,file_descriptor,context,missing,total,proportion
KN,kn6037,F38: Frequency child likes to sit and watch TV rather than play active games,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6829.0,15445.0,0.44214956296536095
KN,kn6038,F39: Frequency child laughs a lot,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6817.0,15445.0,0.4413726124959534
KN,kn6039,F40: Frequency child smiles when sees parents,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6817.0,15445.0,0.4413726124959534
KN,kn6040,F41: Frequency child likes a cuddle,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6813.0,15445.0,0.44111362900615086
KN,kn6041,F42: Frequency child really enjoys life,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6827.0,15445.0,0.4420200712204597
KN,kn7000,G1a: Height (cm),Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,9738.0,15445.0,0.6304953059242473
KN,kn7001,G1b: Weight (kg),Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,10397.0,15445.0,0.6731628358692133
KN,kn7002,G1c: Inside leg (cm),Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,10086.0,15445.0,0.653026869537067
KN,kn7003,G1d: Waist (cm),Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,10040.0,15445.0,0.6500485594043379
KN,kn7004,G1c: Chest (cm),Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,10027.0,15445.0,0.6492068630624798
KN,kn7005,G1f: Hips (cm),Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,10115.0,15445.0,0.6549044998381354
KN,kn9980,H1a: Questionnaire completed by mother,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6838.0,15445.0,0.44273227581741664
KN,kn9981,H1b: Questionnaire completed by father,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6838.0,15445.0,0.44273227581741664
KN,kn9982,H1c: Questionnaire completed by other,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6838.0,15445.0,0.44273227581741664
KN,kn9984,DV: Number of contributors to questionnaire,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6838.0,15445.0,0.44273227581741664
KN,kn9985,DV: Questionnaire completed by...,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6838.0,15445.0,0.44273227581741664
KN,kn9990a,H2: Date of completion of questionnaire - month,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6760.0,15445.0,0.4376820977662674
KN,kn9990b,H2: Date of completion of questionnaire - year,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6760.0,15445.0,0.4376820977662674
KN,kn9990c,DV: Date of completion replaced with date of receipt,Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6760.0,15445.0,0.4376820977662674
KN,kn9991a,DV: Age of study child at completion (months),Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6760.0,15445.0,0.4376820977662674
KN,kn9991b,DV: Age of study child at completion (weeks),Child Based Q variable names,KN Files,KN Files. Questionnaire: My School Boy/Girl. Completed by: Mother. At: 69 months,6760.0,15445.0,0.4376820977662674
KP,kp0007,Questionnaire completed (as of 31/12/00),Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,4551.0,15445.0,0.29465846552282293
KP,kp0008,Questionnaire version,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6883.0,15445.0,0.44564584007769503
KP,kp1000,A1a: Child goes to school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6889.0,15445.0,0.44603431531239884
KP,kp1001a,A1b: Age child started school - years,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6989.0,15445.0,0.45250890255746196
KP,kp1001b,A1b: Age child started school - months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7473.0,15445.0,0.4838459048235675
KP,kp1002,A1c: Number of different schools child has attended,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7100.0,15445.0,0.45969569439948205
KP,kp1130,A7a: Child looks forward to going to school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6978.0,15445.0,0.45179669796050503
KP,kp1131,A7b: Child enjoys school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7016.0,15445.0,0.454257041113629
KP,kp1132,A7c: Child is stimulated by school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7142.0,15445.0,0.46241502104240856
KP,kp1133,A7d: Child is frightened by school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7195.0,15445.0,0.465846552282292
KP,kp1134,A7e: Child talks about friends,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7064.0,15445.0,0.4573648429912593
KP,kp1135,A7f:  Child seems bored by school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7170.0,15445.0,0.4642279054710262
KP,kp1136,A7g: Child likes teachers,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7035.0,15445.0,0.455487212690191
KP,kp1140,A8a: Child likes reading at school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6966.0,15445.0,0.45101974749109747
KP,kp1141,A8b: Child likes maths at school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6986.0,15445.0,0.4523146649401101
KP,kp1142,A8c: Child likes writing at school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6977.0,15445.0,0.4517319520880544
KP,kp1143,A8d: Child likes games at school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6974.0,15445.0,0.4515377144707025
KP,kp1144,A8e: Child likes discussion at school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7087.0,15445.0,0.45885399805762384
KP,kp1150,A9a: Child talks about the events of the day after school,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6946.0,15445.0,0.4497248300420848
KP,kp1220,A15a: Child has been identified as having learning problems,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6943.0,15445.0,0.4495305924247329
KP,kp2000,B1a: Child likes to try different foods,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6929.0,15445.0,0.44862415021042407
KP,kp2001,B1b: Child seems to enjoy eating,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6919.0,15445.0,0.4479766914859178
KP,kp2005,B1f: Child is very choosy about food,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6937.0,15445.0,0.4491421171900291
KP,kp2006,B1g: Child finishes all the food on the plate,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6921.0,15445.0,0.448106183230819
KP,kp3000,C1a: Child had cough medicine in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7150.0,15445.0,0.4629329880220136
KP,kp3002,C1b: Child had antibiotics in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7200.0,15445.0,0.46617028164454516
KP,kp3004,C1c: Child had throat medicine in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7265.0,15445.0,0.4703787633538362
KP,kp3006,C1d: Child had vitamins in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7234.0,15445.0,0.4683716413078666
KP,kp3008,C1e: Child had paracetamol in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7054.0,15445.0,0.456717384266753
KP,kp3010,C1f: Child had skin ointment in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7193.0,15445.0,0.46571706053739076
KP,kp3012,C1g: Child had eye ointment in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7186.0,15445.0,0.4652638394302363
KP,kp3014,C1h: Child had diarrhoea mixture or pills in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7162.0,15445.0,0.46370993849142117
KP,kp3016,C1i: Child had dimotapp/decongestant in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7173.0,15445.0,0.4644221430883781
KP,kp3018,C1j: Child had ear drops in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7148.0,15445.0,0.4628034962771123
KP,kp3020,C1k: Child had eye drops in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7158.0,15445.0,0.46345095500161865
KP,kp3022,C1l: Child had iron in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7162.0,15445.0,0.46370993849142117
KP,kp3024,C1m: Child had laxative in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7151.0,15445.0,0.46299773389446425
KP,kp3026,C1n: Child had homeopathic medicine in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7167.0,15445.0,0.46403366785367434
KP,kp3028,C1o: Child had herbal medicine in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7178.0,15445.0,0.46474587245063126
KP,kp3030,C1p: Child had asthma medication in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7145.0,15445.0,0.46260925865976044
KP,kp3032,C1q: Child used vaporiser in past 12 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7334.0,15445.0,0.47484622855292974
KP,kp3040,C2a: Child has used medicine every day for last 3 months,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7013.0,15445.0,0.4540628034962771
KP,kp3050,"C3a: Since 5th birthday child had investigation for spine, leg, or foot problem",Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6964.0,15445.0,0.4508902557461962
KP,kp3060,C4a: Since child was 5 someone thought child had hearing problem,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,6984.0,15445.0,0.4521851731952088
KP,kp3070,C5a: Anyone ever thought child had eye problem,Child Based Q variable names,KP Files,KP Files. Questionnaire: My Daughter/Son Growing Up. Completed by: Mother. At: 78 months,7004.0,15445.0,0.45348009064422146
